1936,,,,,,,,," 2,620 "
1937,,,,,,,,," 3,450 "
1938,,,,,,,,," 3,194 "
1939,,,,,,,,," 5,007 "
1940,,,,,,,,," 5,307 "
1941,,,,,,,,," 6,877 "
1942,,,,,,,,," 11,134 "
1943,,,,,,,,," 17,553 "
1944,,,,,,,,," 15,194 "
1945,,,,,,,,," 15,508 "
1946,,,,,,,,," 14,736 "
1947,,,,,,,,," 8,902 "
1948,,,,,,,,," 9,608 "
1949,,,,,,,,," 7,952 "
1950,,,,,,,,," 9,562 "
1951,,,,,,,,," 13,175 "
1952,,,,,,,,," 11,896 "
1953,,,,,,,,," 8,912 "
1954,,,,,,,,," 9,910 "
1955,,,,,,,,," 10,196 "
1956,,,,,,,,," 10,528 "
1957,,,,,,,,," 11,156 "
1958,,,,,,,,," 10,579 "
1959,,,,,,,,," 11,116 "
1960,,,,,,,,," 14,479 "
1961,,,,,,,,," 12,792 "
1962,,,,,,,,," 13,226 "
1963,,,,,,,,," 14,842 "
1964,,,,,,,,," 19,304 "
1965,,,,,,,,," 17,206 "
1966,,,,,,,,," 16,850 "
1967,,,,,,,,," 21,088 "
1968,,,,,,,,," 20,072 "
1969,,,,,,,,," 20,466 "
1970,,,,,,,,," 20,036 "
1971,,,,,,,,," 25,447 "
1972,,,,,,,,," 28,924 "
1973,,,,,,,,," 35,592 "
1974,,,,,,,,," 45,422 "
1975,,,,,,,,," 60,221 "
1976," 549 "," 12,589 "," 9,325 "," 28,042 ",,," 6,567 ",," 57,072 "
1977," 473 "," 14,572 "," 9,620 "," 33,122 ",,," 7,816 ",," 65,603 "
1978," 624 "," 15,452 "," 11,885 "," 27,735 ",,," 5,565 ",," 61,261 "
1979," 729 "," 19,366 "," 18,091 "," 33,005 ",,," 6,307 ",," 77,498 "
1980," 604 "," 21,092 "," 16,276 "," 35,286 ",,," 13,754 ",," 87,012 "
1981," 306 "," 15,300 "," 10,433 "," 31,697 ",,," 5,818 ",," 63,554 "
1982," 320 "," 15,222 "," 12,130 "," 25,432 ",,," 5,390 ",," 58,494 "
1983," 323 "," 16,196 "," 12,772 "," 23,727 ",,," 4,686 ",," 57,704 "
1984," 611 "," 15,473 "," 11,972 "," 20,587 ",,," 2,355 ",," 50,998 "
1985," 528 "," 15,460 "," 13,772 "," 20,742 ",,," 2,978 ",," 53,480 "
1986," 357 "," 13,904 "," 11,816 "," 18,703 "," 32 ",," 2,606 ",," 47,418 "
1987," 426 "," 13,625 "," 14,181 "," 18,562 "," 239 ",," 2,621 ",," 49,654 "
1988," 768 "," 16,042 "," 13,883 "," 19,672 "," 251 ",," 2,760 ",," 53,376 "
1989," 410 "," 16,489 "," 13,220 "," 20,142 "," 240 ",," 3,341 ",," 53,842 "
1990," 491 "," 14,179 "," 12,692 "," 22,202 "," 231 ",," 3,825 ",," 53,620 "
1991," 667 "," 16,792 "," 16,761 "," 23,535 "," 218 ",," 9,743 ",," 67,716 "
1992," 551 "," 15,921 "," 15,156 "," 25,103 "," 272 ",," 5,925 ",," 62,928 "
1993," 973 "," 18,016 "," 15,410 "," 26,551 "," 216 ",," 8,522 ",," 69,688 "
1994," 485 "," 20,385 "," 18,183 "," 25,707 "," 154 ",," 3,194 ",," 68,108 "
1995," 1,301 "," 18,047 "," 15,982 "," 27,126 "," 189 ",," 4,873 ",," 67,518 "
1996," 445 "," 21,622 "," 15,369 "," 27,029 "," 126 ",," 4,777 ",," 69,368 "
1997," 414 "," 18,984 "," 15,309 "," 29,679 "," 163 ",," 3,981 ",," 68,530 "
1998," 399 "," 20,029 "," 18,256 "," 29,732 "," 155 ",," 3,785 ",," 72,356 "
1999," 414 "," 20,201 "," 19,447 "," 30,947 "," 152 ",," 2,719 ",," 73,880 "
2000," 510 "," 24,482 "," 17,943 "," 31,178 "," 145 ",," 9,036 ",," 83,294 "
2001," 1,057 "," 19,643 "," 14,666 "," 28,939 "," 133 ",," 3,264 ",," 67,702 "
2002," 467 "," 19,233 "," 18,640 "," 37,087 "," 179 ",," 4,726 ",," 80,332 "
2003," 468 "," 22,670 "," 17,357 "," 30,608 "," 166 ",," 4,529 ",," 75,798 "
2004," 455 "," 22,546 "," 19,332 "," 33,212 "," 130 ",," 3,177 ",," 78,852 "
2005," 436 "," 23,041 "," 18,260 "," 32,010 "," 123 ",," 3,907 ",," 77,777 "
2006," 429 "," 22,347 "," 19,794 "," 32,240 "," 127 ",," 3,787 ",," 78,724 "
2007," 525 "," 22,771 "," 18,611 "," 30,093 "," 90 ",," 2,318 ",," 74,408 "
2008," 533 "," 26,320 "," 18,648 "," 33,881 "," 53 ",," 1,265 ",," 80,700 "
